key,value,file
"geo,time",all_forms_of_tb_deaths_per_100000_estimated,ddf--datapoints--all_forms_of_tb_deaths_per_100000_estimated--by--geo--time.csv
"geo,time",all_forms_of_tb_detection_rate_percent,ddf--datapoints--all_forms_of_tb_detection_rate_percent--by--geo--time.csv
"geo,time",all_forms_of_tb_detection_rate_percent_dots_only,ddf--datapoints--all_forms_of_tb_detection_rate_percent_dots_only--by--geo--time.csv
"geo,time",all_forms_of_tb_existing_cases_per_100000_estimated,ddf--datapoints--all_forms_of_tb_existing_cases_per_100000_estimated--by--geo--time.csv
"geo,time",all_forms_of_tb_new_cases_per_100000_estimated,ddf--datapoints--all_forms_of_tb_new_cases_per_100000_estimated--by--geo--time.csv
"geo,time",all_forms_of_tb_new_cases_per_100000_reported,ddf--datapoints--all_forms_of_tb_new_cases_per_100000_reported--by--geo--time.csv
"geo,time",all_forms_of_tb_number_of_deaths_estimated,ddf--datapoints--all_forms_of_tb_number_of_deaths_estimated--by--geo--time.csv
"geo,time",all_forms_of_tb_number_of_existing_cases_estimated,ddf--datapoints--all_forms_of_tb_number_of_existing_cases_estimated--by--geo--time.csv
"geo,time",all_forms_of_tb_number_of_new_cases_estimated,ddf--datapoints--all_forms_of_tb_number_of_new_cases_estimated--by--geo--time.csv
"geo,time",all_forms_of_tb_number_of_new_cases_reported,ddf--datapoints--all_forms_of_tb_number_of_new_cases_reported--by--geo--time.csv
"geo,time",alternative_gdp_per_capita_ppp_pwt_7_1,ddf--datapoints--alternative_gdp_per_capita_ppp_pwt_7_1--by--geo--time.csv
"geo,time",alternative_gdp_per_capita_ppp_pwt_8_0,ddf--datapoints--alternative_gdp_per_capita_ppp_pwt_8_0--by--geo--time.csv
"geo,time",alternative_gdp_per_capita_ppp_wb,ddf--datapoints--alternative_gdp_per_capita_ppp_wb--by--geo--time.csv
"geo,time",alternative_gdppercapita_ppp_inflation_adjusted_from_pwt,ddf--datapoints--alternative_gdppercapita_ppp_inflation_adjusted_from_pwt--by--geo--time.csv
"geo,time",alternative_poverty_percent_below_nationally_defined_poverty,ddf--datapoints--alternative_poverty_percent_below_nationally_defined_poverty--by--geo--time.csv
"geo,time",annual_hiv_deaths_number_all_ages,ddf--datapoints--annual_hiv_deaths_number_all_ages--by--geo--time.csv
"geo,time",armed_forces_personnel_percent_of_labor_force,ddf--datapoints--armed_forces_personnel_percent_of_labor_force--by--geo--time.csv
"geo,time",armed_forces_personnel_total,ddf--datapoints--armed_forces_personnel_total--by--geo--time.csv
"geo,time",arms_exports_us_inflation_adjusted,ddf--datapoints--arms_exports_us_inflation_adjusted--by--geo--time.csv
"geo,time",arms_imports_us_inflation_adjusted,ddf--datapoints--arms_imports_us_inflation_adjusted--by--geo--time.csv
"geo,time",art_coverage_percent_cd4_l_350,ddf--datapoints--art_coverage_percent_cd4_l_350--by--geo--time.csv
"geo,time",average_age_of_dollar_billionaires_years,ddf--datapoints--average_age_of_dollar_billionaires_years--by--geo--time.csv
"geo,time",bad_teeth_per_child_12_yr,ddf--datapoints--bad_teeth_per_child_12_yr--by--geo--time.csv
"geo,time",battle_deaths_per_100_000,ddf--datapoints--battle_deaths_per_100_000--by--geo--time.csv
"geo,time",biomass_stock_in_forest_tons,ddf--datapoints--biomass_stock_in_forest_tons--by--geo--time.csv
"geo,time",birth_asphyxia_deaths_in_newborn_per_1000_births,ddf--datapoints--birth_asphyxia_deaths_in_newborn_per_1000_births--by--geo--time.csv
"geo,time",birth_asphyxia_deaths_in_newborn_total_deaths,ddf--datapoints--birth_asphyxia_deaths_in_newborn_total_deaths--by--geo--time.csv
"geo,time",births_attended_by_skilled_health_staff_percent_of_total,ddf--datapoints--births_attended_by_skilled_health_staff_percent_of_total--by--geo--time.csv
"geo,time",blood_pressure_sbp_men_mmhg,ddf--datapoints--blood_pressure_sbp_men_mmhg--by--geo--time.csv
"geo,time",blood_pressure_sbp_women_mmhg,ddf--datapoints--blood_pressure_sbp_women_mmhg--by--geo--time.csv
"geo,time",body_mass_index_bmi_men_kgperm2,ddf--datapoints--body_mass_index_bmi_men_kgperm2--by--geo--time.csv
"geo,time",body_mass_index_bmi_women_kgperm2,ddf--datapoints--body_mass_index_bmi_women_kgperm2--by--geo--time.csv
"geo,time",breast_cancer_deaths_per_100000_women,ddf--datapoints--breast_cancer_deaths_per_100000_women--by--geo--time.csv
"geo,time",breast_cancer_new_cases_per_100000_women,ddf--datapoints--breast_cancer_new_cases_per_100000_women--by--geo--time.csv
"geo,time",breast_cancer_number_of_female_deaths,ddf--datapoints--breast_cancer_number_of_female_deaths--by--geo--time.csv
"geo,time",breast_cancer_number_of_new_female_cases,ddf--datapoints--breast_cancer_number_of_new_female_cases--by--geo--time.csv
"geo,time",broadband_subscribers,ddf--datapoints--broadband_subscribers--by--geo--time.csv
"geo,time",broadband_subscribers_per_100_people,ddf--datapoints--broadband_subscribers_per_100_people--by--geo--time.csv
"geo,time",burns_deaths_per_100000_people,ddf--datapoints--burns_deaths_per_100000_people--by--geo--time.csv
"geo,time",car_deaths_per_100000_people,ddf--datapoints--car_deaths_per_100000_people--by--geo--time.csv
"geo,time",cars_trucks_and_buses_per_1000_persons,ddf--datapoints--cars_trucks_and_buses_per_1000_persons--by--geo--time.csv
"geo,time",cell_phones_per_100_people,ddf--datapoints--cell_phones_per_100_people--by--geo--time.csv
"geo,time",cell_phones_total,ddf--datapoints--cell_phones_total--by--geo--time.csv
"geo,time",central_bank_discount_rate_annual_percent,ddf--datapoints--central_bank_discount_rate_annual_percent--by--geo--time.csv
"geo,time",cervical_cancer_deaths_per_100000_women,ddf--datapoints--cervical_cancer_deaths_per_100000_women--by--geo--time.csv
"geo,time",cervical_cancer_new_cases_per_100000_women,ddf--datapoints--cervical_cancer_new_cases_per_100000_women--by--geo--time.csv
"geo,time",cervical_cancer_number_of_female_deaths,ddf--datapoints--cervical_cancer_number_of_female_deaths--by--geo--time.csv
"geo,time",cervical_cancer_number_of_new_female_cases,ddf--datapoints--cervical_cancer_number_of_new_female_cases--by--geo--time.csv
"geo,time",child_mortality_0_5_year_olds_dying_per_1000_born,ddf--datapoints--child_mortality_0_5_year_olds_dying_per_1000_born--by--geo--time.csv
"geo,time",child_mortality_0_5_year_olds_more_years_version_7,ddf--datapoints--child_mortality_0_5_year_olds_more_years_version_7--by--geo--time.csv
"geo,time",children_and_elderly_per_100_adults,ddf--datapoints--children_and_elderly_per_100_adults--by--geo--time.csv
"geo,time",children_out_of_school_primary,ddf--datapoints--children_out_of_school_primary--by--geo--time.csv
"geo,time",children_out_of_school_primary_female,ddf--datapoints--children_out_of_school_primary_female--by--geo--time.csv
"geo,time",children_out_of_school_primary_male,ddf--datapoints--children_out_of_school_primary_male--by--geo--time.csv
"geo,time",children_per_woman_temporary_update,ddf--datapoints--children_per_woman_temporary_update--by--geo--time.csv
"geo,time",children_per_woman_total_fertility,ddf--datapoints--children_per_woman_total_fertility--by--geo--time.csv
"geo,time",children_per_woman_total_fertility_with_projections,ddf--datapoints--children_per_woman_total_fertility_with_projections--by--geo--time.csv
"geo,time",cholesterol_fat_in_blood_men_mmolperl,ddf--datapoints--cholesterol_fat_in_blood_men_mmolperl--by--geo--time.csv
"geo,time",cholesterol_fat_in_blood_women_mmolperl,ddf--datapoints--cholesterol_fat_in_blood_women_mmolperl--by--geo--time.csv
"geo,time",co2_emissions_tonnes_per_person,ddf--datapoints--co2_emissions_tonnes_per_person--by--geo--time.csv
"geo,time",co2_intensity_of_economic_output_kg_co2_per_2005_ppp_of_gdp,ddf--datapoints--co2_intensity_of_economic_output_kg_co2_per_2005_ppp_of_gdp--by--geo--time.csv
"geo,time",coal_consumption_per_cap,ddf--datapoints--coal_consumption_per_cap--by--geo--time.csv
"geo,time",coal_consumption_total,ddf--datapoints--coal_consumption_total--by--geo--time.csv
"geo,time",colonandrectum_cancer_deaths_per_100000_men,ddf--datapoints--colonandrectum_cancer_deaths_per_100000_men--by--geo--time.csv
"geo,time",colonandrectum_cancer_deaths_per_100000_women,ddf--datapoints--colonandrectum_cancer_deaths_per_100000_women--by--geo--time.csv
"geo,time",colonandrectum_cancer_new_cases_per_100000_men,ddf--datapoints--colonandrectum_cancer_new_cases_per_100000_men--by--geo--time.csv
"geo,time",colonandrectum_cancer_new_cases_per_100000_women,ddf--datapoints--colonandrectum_cancer_new_cases_per_100000_women--by--geo--time.csv
"geo,time",colonandrectum_cancer_number_of_female_deaths,ddf--datapoints--colonandrectum_cancer_number_of_female_deaths--by--geo--time.csv
"geo,time",colonandrectum_cancer_number_of_male_deaths,ddf--datapoints--colonandrectum_cancer_number_of_male_deaths--by--geo--time.csv
"geo,time",colonandrectum_cancer_number_of_new_female_cases,ddf--datapoints--colonandrectum_cancer_number_of_new_female_cases--by--geo--time.csv
"geo,time",colonandrectum_cancer_number_of_new_male_cases,ddf--datapoints--colonandrectum_cancer_number_of_new_male_cases--by--geo--time.csv
"geo,time",congenital_deaths_in_newborn_per_1000_births,ddf--datapoints--congenital_deaths_in_newborn_per_1000_births--by--geo--time.csv
"geo,time",congenital_deaths_in_newborn_total_deaths,ddf--datapoints--congenital_deaths_in_newborn_total_deaths--by--geo--time.csv
"geo,time",contraceptive_use_percent_of_women_ages_15_49,ddf--datapoints--contraceptive_use_percent_of_women_ages_15_49--by--geo--time.csv
"geo,time",corruption_perception_index_cpi,ddf--datapoints--corruption_perception_index_cpi--by--geo--time.csv
"geo,time",crude_birth_rate_births_per_1000_population,ddf--datapoints--crude_birth_rate_births_per_1000_population--by--geo--time.csv
"geo,time",crude_death_rate_deaths_per_1000_population,ddf--datapoints--crude_death_rate_deaths_per_1000_population--by--geo--time.csv
"geo,time",cumulative_co2_emissions_tonnes,ddf--datapoints--cumulative_co2_emissions_tonnes--by--geo--time.csv
"geo,time",data_method_maternal_mortality,ddf--datapoints--data_method_maternal_mortality--by--geo--time.csv
"geo,time",data_quality_children_per_woman,ddf--datapoints--data_quality_children_per_woman--by--geo--time.csv
"geo,time",data_quality_income_per_person,ddf--datapoints--data_quality_income_per_person--by--geo--time.csv
"geo,time",data_quality_life_expectancy,ddf--datapoints--data_quality_life_expectancy--by--geo--time.csv
"geo,time",data_quality_population,ddf--datapoints--data_quality_population--by--geo--time.csv
"geo,time",dead_kids_per_woman,ddf--datapoints--dead_kids_per_woman--by--geo--time.csv
"geo,time",debt_servicing_costs_percent_of_exports_and_net_income_from_abroad,ddf--datapoints--debt_servicing_costs_percent_of_exports_and_net_income_from_abroad--by--geo--time.csv
"geo,time",debt_to_foreigners_by_public_and_private_percent_of_gni,ddf--datapoints--debt_to_foreigners_by_public_and_private_percent_of_gni--by--geo--time.csv
"geo,time",democracy_score_use_as_color,ddf--datapoints--democracy_score_use_as_color--by--geo--time.csv
"geo,time",desalinated_water_produced_billion_cu_meters,ddf--datapoints--desalinated_water_produced_billion_cu_meters--by--geo--time.csv
"geo,time",diarrhoeal_deaths_in_children_1_59_months_per_1000_births,ddf--datapoints--diarrhoeal_deaths_in_children_1_59_months_per_1000_births--by--geo--time.csv
"geo,time",diarrhoeal_deaths_in_children_1_59_months_total_deaths,ddf--datapoints--diarrhoeal_deaths_in_children_1_59_months_total_deaths--by--geo--time.csv
"geo,time",diarrhoeal_deaths_in_newborn_per_1000_births,ddf--datapoints--diarrhoeal_deaths_in_newborn_per_1000_births--by--geo--time.csv
"geo,time",diarrhoeal_deaths_in_newborn_total_deaths,ddf--datapoints--diarrhoeal_deaths_in_newborn_total_deaths--by--geo--time.csv
"geo,time",dollar_billionaires_per_million_people,ddf--datapoints--dollar_billionaires_per_million_people--by--geo--time.csv
"geo,time",drought_affected_annual_number,ddf--datapoints--drought_affected_annual_number--by--geo--time.csv
"geo,time",drought_deaths_annual_number,ddf--datapoints--drought_deaths_annual_number--by--geo--time.csv
"geo,time",drownings_per_100000_people,ddf--datapoints--drownings_per_100000_people--by--geo--time.csv
"geo,time",dtp3_immunized_percent_of_one_year_olds,ddf--datapoints--dtp3_immunized_percent_of_one_year_olds--by--geo--time.csv
"geo,time",earthquake_affected_annual_number,ddf--datapoints--earthquake_affected_annual_number--by--geo--time.csv
"geo,time",earthquake_deaths_annual_number,ddf--datapoints--earthquake_deaths_annual_number--by--geo--time.csv
"geo,time",economic_growth_over_the_past_10_years,ddf--datapoints--economic_growth_over_the_past_10_years--by--geo--time.csv
"geo,time",economical_infrastructure_aid_given_percent_of_aid,ddf--datapoints--economical_infrastructure_aid_given_percent_of_aid--by--geo--time.csv
"geo,time",education_aid_given_percent_of_aid,ddf--datapoints--education_aid_given_percent_of_aid--by--geo--time.csv
"geo,time",electricity_generation_per_person,ddf--datapoints--electricity_generation_per_person--by--geo--time.csv
"geo,time",electricity_generation_total,ddf--datapoints--electricity_generation_total--by--geo--time.csv
"geo,time",electricity_use_per_person,ddf--datapoints--electricity_use_per_person--by--geo--time.csv
"geo,time",electricity_use_total,ddf--datapoints--electricity_use_total--by--geo--time.csv
"geo,time",energy_from_solid_biofuels_percent,ddf--datapoints--energy_from_solid_biofuels_percent--by--geo--time.csv
"geo,time",energy_production_per_person,ddf--datapoints--energy_production_per_person--by--geo--time.csv
"geo,time",energy_production_total,ddf--datapoints--energy_production_total--by--geo--time.csv
"geo,time",energy_supply_per_person_toe,ddf--datapoints--energy_supply_per_person_toe--by--geo--time.csv
"geo,time",energy_use_per_person,ddf--datapoints--energy_use_per_person--by--geo--time.csv
"geo,time",energy_use_total,ddf--datapoints--energy_use_total--by--geo--time.csv
"geo,time",epidemic_affected_annual_number,ddf--datapoints--epidemic_affected_annual_number--by--geo--time.csv
"geo,time",epidemic_deaths_annual_number,ddf--datapoints--epidemic_deaths_annual_number--by--geo--time.csv
"geo,time",estimate_or_projection_of_under_five_mortality_rate_from_ihme,ddf--datapoints--estimate_or_projection_of_under_five_mortality_rate_from_ihme--by--geo--time.csv
"geo,time",expenditure_per_student_primary_percent_of_gdp_per_person,ddf--datapoints--expenditure_per_student_primary_percent_of_gdp_per_person--by--geo--time.csv
"geo,time",expenditure_per_student_secondary_percent_of_gdp_per_person,ddf--datapoints--expenditure_per_student_secondary_percent_of_gdp_per_person--by--geo--time.csv
"geo,time",expenditure_per_student_tertiary_percent_of_gdp_per_person,ddf--datapoints--expenditure_per_student_tertiary_percent_of_gdp_per_person--by--geo--time.csv
"geo,time",exports_percent_of_gdp,ddf--datapoints--exports_percent_of_gdp--by--geo--time.csv
"geo,time",exports_unit_value_index_2000100,ddf--datapoints--exports_unit_value_index_2000100--by--geo--time.csv
"geo,time",external_debt_total_us_not_inflation_adjusted,ddf--datapoints--external_debt_total_us_not_inflation_adjusted--by--geo--time.csv
"geo,time",extreme_poverty_percent_people_below_125_a_day,ddf--datapoints--extreme_poverty_percent_people_below_125_a_day--by--geo--time.csv
"geo,time",extreme_temperature_affected_annual_number,ddf--datapoints--extreme_temperature_affected_annual_number--by--geo--time.csv
"geo,time",extreme_temperature_deaths_annual_number,ddf--datapoints--extreme_temperature_deaths_annual_number--by--geo--time.csv
"geo,time",falls_deaths_per_100000_people,ddf--datapoints--falls_deaths_per_100000_people--by--geo--time.csv
"geo,time",family_workers_percent_of_labour_force,ddf--datapoints--family_workers_percent_of_labour_force--by--geo--time.csv
"geo,time",female_agriculture_workers_percent_of_female_labour_force,ddf--datapoints--female_agriculture_workers_percent_of_female_labour_force--by--geo--time.csv
"geo,time",female_family_workers_percent_of_female_labour_force,ddf--datapoints--female_family_workers_percent_of_female_labour_force--by--geo--time.csv
"geo,time",female_industry_workers_percent_of_female_labour_force,ddf--datapoints--female_industry_workers_percent_of_female_labour_force--by--geo--time.csv
"geo,time",female_long_term_unemployment_rate_percent,ddf--datapoints--female_long_term_unemployment_rate_percent--by--geo--time.csv
"geo,time",female_population_with_projections,ddf--datapoints--female_population_with_projections--by--geo--time.csv
"geo,time",female_salaried_workers_percent_of_female_labour_force,ddf--datapoints--female_salaried_workers_percent_of_female_labour_force--by--geo--time.csv
"geo,time",female_self_employed_percent_of_female_labour_force,ddf--datapoints--female_self_employed_percent_of_female_labour_force--by--geo--time.csv
"geo,time",female_service_workers_percent_of_female_labour_force,ddf--datapoints--female_service_workers_percent_of_female_labour_force--by--geo--time.csv
"geo,time",females_aged_15_24_employment_rate_percent,ddf--datapoints--females_aged_15_24_employment_rate_percent--by--geo--time.csv
"geo,time",females_aged_15_24_unemployment_rate_percent,ddf--datapoints--females_aged_15_24_unemployment_rate_percent--by--geo--time.csv
"geo,time",females_aged_15_64_labour_force_participation_rate_percent,ddf--datapoints--females_aged_15_64_labour_force_participation_rate_percent--by--geo--time.csv
"geo,time",females_aged_15plus_employment_rate_percent,ddf--datapoints--females_aged_15plus_employment_rate_percent--by--geo--time.csv
"geo,time",females_aged_15plus_labour_force_participation_rate_percent,ddf--datapoints--females_aged_15plus_labour_force_participation_rate_percent--by--geo--time.csv
"geo,time",females_aged_15plus_unemployment_rate_percent,ddf--datapoints--females_aged_15plus_unemployment_rate_percent--by--geo--time.csv
"geo,time",females_aged_25_54_labour_force_participation_rate_percent,ddf--datapoints--females_aged_25_54_labour_force_participation_rate_percent--by--geo--time.csv
"geo,time",females_aged_25_54_unemployment_rate_percent,ddf--datapoints--females_aged_25_54_unemployment_rate_percent--by--geo--time.csv
"geo,time",females_aged_55plus_unemployment_rate_percent,ddf--datapoints--females_aged_55plus_unemployment_rate_percent--by--geo--time.csv
"geo,time",females_aged_65plus_labour_force_participation_rate_percent,ddf--datapoints--females_aged_65plus_labour_force_participation_rate_percent--by--geo--time.csv
"geo,time",fixed_line_and_mobile_phone_subscribers_per_100_people,ddf--datapoints--fixed_line_and_mobile_phone_subscribers_per_100_people--by--geo--time.csv
"geo,time",flood_affected_annual_number,ddf--datapoints--flood_affected_annual_number--by--geo--time.csv
"geo,time",flood_deaths_annual_number,ddf--datapoints--flood_deaths_annual_number--by--geo--time.csv
"geo,time",food_supply_kilocalories_per_person_and_day,ddf--datapoints--food_supply_kilocalories_per_person_and_day--by--geo--time.csv
"geo,time",foreign_direct_investment_net_inflows_percent_of_gdp,ddf--datapoints--foreign_direct_investment_net_inflows_percent_of_gdp--by--geo--time.csv
"geo,time",foreign_direct_investment_net_outflows_percent_of_gdp,ddf--datapoints--foreign_direct_investment_net_outflows_percent_of_gdp--by--geo--time.csv
"geo,time",forest_area_sq_km,ddf--datapoints--forest_area_sq_km--by--geo--time.csv
"geo,time",forest_coverage_percent,ddf--datapoints--forest_coverage_percent--by--geo--time.csv
"geo,time",forest_land_total_area_ha,ddf--datapoints--forest_land_total_area_ha--by--geo--time.csv
"geo,time",forest_products_removal_per_ha_dollar,ddf--datapoints--forest_products_removal_per_ha_dollar--by--geo--time.csv
"geo,time",forest_products_removal_total_dollar,ddf--datapoints--forest_products_removal_total_dollar--by--geo--time.csv
"geo,time",gdp_per_capita_yearly_growth,ddf--datapoints--gdp_per_capita_yearly_growth--by--geo--time.csv
"geo,time",gdp_total_yearly_growth,ddf--datapoints--gdp_total_yearly_growth--by--geo--time.csv
"geo,time",gdppercapita_growth_over_next_10_years,ddf--datapoints--gdppercapita_growth_over_next_10_years--by--geo--time.csv
"geo,time",gdppercapita_growth_percent_per_year,ddf--datapoints--gdppercapita_growth_percent_per_year--by--geo--time.csv
"geo,time",gdppercapita_us_inflation_adjusted,ddf--datapoints--gdppercapita_us_inflation_adjusted--by--geo--time.csv
"geo,time",gdpperemployee_us_inflation_adjusted,ddf--datapoints--gdpperemployee_us_inflation_adjusted--by--geo--time.csv
"geo,time",gdpperworking_hour_us_inflation_adjusted,ddf--datapoints--gdpperworking_hour_us_inflation_adjusted--by--geo--time.csv
"geo,time",gnipercapita_atlasmethod_current_us,ddf--datapoints--gnipercapita_atlasmethod_current_us--by--geo--time.csv
"geo,time",gnipercapita_constant_2000_us,ddf--datapoints--gnipercapita_constant_2000_us--by--geo--time.csv
"geo,time",gnipercapita_ppp_current_international,ddf--datapoints--gnipercapita_ppp_current_international--by--geo--time.csv
"geo,time",government_and_society_aid_given_percent_of_aid,ddf--datapoints--government_and_society_aid_given_percent_of_aid--by--geo--time.csv
"geo,time",government_health_spending_of_total_gov_spending_percent,ddf--datapoints--government_health_spending_of_total_gov_spending_percent--by--geo--time.csv
"geo,time",government_health_spending_per_person_international_dollar,ddf--datapoints--government_health_spending_per_person_international_dollar--by--geo--time.csv
"geo,time",government_health_spending_per_person_us,ddf--datapoints--government_health_spending_per_person_us--by--geo--time.csv
"geo,time",government_share_of_total_health_spending_percent,ddf--datapoints--government_share_of_total_health_spending_percent--by--geo--time.csv
"geo,time",hdi_human_development_index,ddf--datapoints--hdi_human_development_index--by--geo--time.csv
"geo,time",health_aid_given_percent_of_aid,ddf--datapoints--health_aid_given_percent_of_aid--by--geo--time.csv
"geo,time",hepb3_immunized_percent_of_one_year_olds,ddf--datapoints--hepb3_immunized_percent_of_one_year_olds--by--geo--time.csv
"geo,time",hib3_immunized_percent_of_one_year_olds,ddf--datapoints--hib3_immunized_percent_of_one_year_olds--by--geo--time.csv
"geo,time",high_technology_exports_percent_of_manufactured_exports,ddf--datapoints--high_technology_exports_percent_of_manufactured_exports--by--geo--time.csv
"geo,time",hiv_deaths_in_children_1_59_months_per_1000_births,ddf--datapoints--hiv_deaths_in_children_1_59_months_per_1000_births--by--geo--time.csv
"geo,time",hiv_deaths_in_children_1_59_months_total_deaths,ddf--datapoints--hiv_deaths_in_children_1_59_months_total_deaths--by--geo--time.csv
"geo,time",hourly_compensation_us,ddf--datapoints--hourly_compensation_us--by--geo--time.csv
"geo,time",how_far_to_the_north,ddf--datapoints--how_far_to_the_north--by--geo--time.csv
"geo,time",hydro_power_generation_per_person,ddf--datapoints--hydro_power_generation_per_person--by--geo--time.csv
"geo,time",hydro_power_generation_total,ddf--datapoints--hydro_power_generation_total--by--geo--time.csv
"geo,time",ifpri_underweight_children,ddf--datapoints--ifpri_underweight_children--by--geo--time.csv
"geo,time",imports_percent_of_gdp,ddf--datapoints--imports_percent_of_gdp--by--geo--time.csv
"geo,time",imports_unit_value_index_2000100,ddf--datapoints--imports_unit_value_index_2000100--by--geo--time.csv
"geo,time",improved_sanitation_overall_access_percent,ddf--datapoints--improved_sanitation_overall_access_percent--by--geo--time.csv
"geo,time",improved_sanitation_rural_access_percent,ddf--datapoints--improved_sanitation_rural_access_percent--by--geo--time.csv
"geo,time",improved_sanitation_urban_access_percent,ddf--datapoints--improved_sanitation_urban_access_percent--by--geo--time.csv
"geo,time",improved_water_source_overall_access_percent,ddf--datapoints--improved_water_source_overall_access_percent--by--geo--time.csv
"geo,time",improved_water_source_rural_access_percent,ddf--datapoints--improved_water_source_rural_access_percent--by--geo--time.csv
"geo,time",improved_water_source_urban_access_percent,ddf--datapoints--improved_water_source_urban_access_percent--by--geo--time.csv
"geo,time",income_per_person_gdppercapita_ppp_inflation_adjusted,ddf--datapoints--income_per_person_gdppercapita_ppp_inflation_adjusted--by--geo--time.csv
"geo,time",income_per_person_long_series,ddf--datapoints--income_per_person_long_series--by--geo--time.csv
"geo,time",income_per_person_with_projections,ddf--datapoints--income_per_person_with_projections--by--geo--time.csv
"geo,time",income_share_of_2nd_poorest_20percent,ddf--datapoints--income_share_of_2nd_poorest_20percent--by--geo--time.csv
"geo,time",income_share_of_2nd_richest_20percent,ddf--datapoints--income_share_of_2nd_richest_20percent--by--geo--time.csv
"geo,time",income_share_of_middle_20percent,ddf--datapoints--income_share_of_middle_20percent--by--geo--time.csv
"geo,time",income_share_of_poorest_10percent,ddf--datapoints--income_share_of_poorest_10percent--by--geo--time.csv
"geo,time",income_share_of_poorest_20percent,ddf--datapoints--income_share_of_poorest_20percent--by--geo--time.csv
"geo,time",income_share_of_richest_10percent,ddf--datapoints--income_share_of_richest_10percent--by--geo--time.csv
"geo,time",income_share_of_richest_20percent,ddf--datapoints--income_share_of_richest_20percent--by--geo--time.csv
"geo,time",industrial_water_withdrawal_percent_of_total,ddf--datapoints--industrial_water_withdrawal_percent_of_total--by--geo--time.csv
