country,indicator,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010
Republic of Korea,Migrants male % of population,0.563882382,0.5644876,0.580613278,0.924891162,1.547644392,1.503956655,1.427153049,1.385371839,1.22628198,1.137985761,1.054282888
Kuwait,Migrants male % of population,38.81849256,58.58131211,68.44337196,71.08247928,76.63253403,75.09572544,79.352765,72.11775933,74.78796655,80.34862072,81.04744006
Lao People's Democratic Republic,Migrants male % of population,0.960586748,0.877732127,0.797592107,0.722266132,0.863251833,0.647744884,0.561128074,0.504727187,0.416790656,0.359436787,0.306076498
Lebanon,Migrants male % of population,8.101924241,8.083539267,7.943353958,7.779229797,8.987852256,12.55223763,18.48894446,19.48403297,19.11746006,18.35988948,18.50673888
Lesotho,Migrants male % of population,0.395491348,0.416205508,0.43213691,0.457951393,0.887620488,1.310337038,0.580815859,0.408965193,0.37752637,0.362011812,0.350285984
Liberia,Migrants male % of population,3.43256705,3.804076796,4.273224044,4.715870568,4.987739682,4.297093886,4.149934443,11.35839107,6.266061023,3.212690666,2.593241279
Libyan Arab Jamahiriya,Migrants male % of population,3.553323699,3.46303793,7.022197056,11.02885572,12.23787332,13.04773833,12.81864037,12.86962534,12.93140318,12.96394963,13.01964596
Liechtenstein,Migrants male % of population,23.22046466,27.53952783,32.5572627,36.55244029,41.00023967,39.14527378,41.26082439,40.42608981,35.5504157,35.66867787,36.45563927
Luxembourg,Migrants male % of population,13.83032258,15.03844761,16.82714269,18.9178566,22.89281764,26.88448834,30.00310403,31.30350622,32.42368887,33.78644499,35.31795128
Macao Special Administrative Region of China,Migrants male % of population,53.42163355,46.54726858,40.4408102,43.6997402,47.08092643,49.65703022,52.2105671,52.04695421,51.60480994,55.63708138,55.47621693
Madagascar,Migrants male % of population,2.463485717,1.739958139,1.156432477,0.762122473,0.633838728,0.532012953,0.440133406,0.360542099,0.295162843,0.243727927,0.202768878
Malawi,Migrants male % of population,8.564973751,7.528638743,6.553126869,5.5450051,4.642992494,3.908567243,12.08554971,3.148759115,2.3158341,1.993033907,1.70987364
Malaysia,Migrants male % of population,0.794904299,2.402786027,7.433427429,6.309968154,6.053525236,6.238997291,6.106750632,6.315126719,7.246095073,8.568859896,9.119875621
Maldives,Migrants male % of population,1.740952381,1.664359862,1.585669782,1.502762431,1.450060168,1.397425795,1.322652926,1.244172886,1.204479361,1.17431639,1.144891223
Mali,Migrants male % of population,3.255337434,2.978627996,2.725292045,2.490105034,2.287778095,2.091782431,1.979201251,1.902680841,1.639552789,1.478428808,1.296163998
Malta,Migrants male % of population,0.456950616,1.72178042,2.885445353,2.296057289,1.709678033,1.272813183,1.409068665,1.621150835,2.069867093,2.818809392,3.660667525
Martinique,Migrants male % of population,2.726989667,3.782145237,4.389996176,4.876178504,7.472728997,9.472061938,11.00707437,12.46672507,13.96450029,16.00703512,17.11728265
Mauritania,Migrants male % of population,1.662029768,1.846715373,2.057184585,2.300663638,2.574562916,2.8958085,5.472075506,5.983137999,2.76207404,2.529361794,3.357899855
Mauritius,Migrants male % of population,1.888076617,1.627253104,1.437199324,1.26703904,1.075390703,0.930733441,0.813525092,1.414971935,2.398469663,2.410392334,2.45378612
Mexico,Migrants male % of population,0.635262764,0.485941839,0.383684053,0.384950637,0.427839017,0.638816667,0.854696142,0.50891412,0.533721857,0.588270786,0.674415328
Monaco,Migrants male % of population,66.55137335,63.18243637,62.13619403,61.5197357,64.05104981,65.2869166,67.27848557,67.16955488,67.22018408,70.02729985,72.94080802
Mongolia,Migrants male % of population,0.409280688,0.383671303,0.369864591,0.359305444,0.350799316,0.330382583,0.309191274,0.322722179,0.324295017,0.330712454,0.345476164
Montserrat,Migrants male % of population,7.479728612,9.450549451,11.79001721,11.96261682,12.18692217,15.29745042,19.2408377,18.66038106,3.943089431,2.115453568,1.966101695
Morocco,Migrants male % of population,3.287818307,1.6291788,0.802768751,0.512790623,0.347468352,0.265678132,0.230695518,0.205326747,0.185967799,0.170274503,0.155247387
Mozambique,Migrants male % of population,0.135044088,0.101753773,0.081139529,0.340091263,0.843173531,0.447968622,0.900452613,1.545204653,2.000733138,1.930090633,1.891831504
Oman,Migrants male % of population,12.30135752,13.09239621,13.4995764,12.86155829,18.44713146,27.03175115,32.63570267,35.96632054,35.46993808,35.50405135,40.0003789
Namibia,Migrants male % of population,5.781072296,6.312977485,6.81465085,7.23437486,8.053582565,8.74082506,8.647812606,7.937189598,7.389754906,7.019766288,6.671370386
Nauru,Migrants male % of population,17.57794849,28.7609075,37.66193708,46.91043084,49.08993576,50.55214724,48.25619653,47.40770627,50.34095467,53.96730463,57.50295392
Nepal,Migrants male % of population,2.401682391,2.258923095,2.065656527,1.494753269,1.014352369,1.072616717,1.258063762,1.669118592,1.760748488,1.867607329,2.030661894
Netherlands,Migrants male % of population,3.215179898,2.961186209,2.518868889,3.086279681,4.034476978,5.738914376,8.061045364,8.993797246,9.905747373,10.41548823,10.16338984
Netherlands Antilles,Migrants male % of population,21.6443029,17.86549991,14.71123151,12.55288625,10.94562986,14.01174034,18.89480138,21.65585487,23.92130194,23.43620451,24.59111522
Aruba,Migrants male % of population,12.76250676,11.30553346,10.44056824,9.808213467,9.276920996,13.07191618,20.66272418,23.55672184,30.18936718,30.84869479,29.6950272
New Caledonia,Migrants male % of population,16.14284324,22.18634782,25.12632229,27.27923094,25.7705293,24.24349316,23.88986754,24.8634764,24.64494876,24.57697994,25.09828899
Vanuatu,Migrants male % of population,5.24350255,4.770608664,4.231401337,3.802522576,3.171605656,2.215861207,1.537142189,1.036615005,0.73290992,0.502048902,0.345554084
New Zealand,Migrants male % of population,14.80789833,15.33250278,14.98577177,16.37796371,15.29738019,14.86404678,15.60667528,16.03792462,17.49198927,20.3484726,21.53647844
Nicaragua,Migrants male % of population,0.746192802,0.770999253,0.908454169,0.836850832,0.805063981,1.158739062,0.999284945,0.576131829,0.610078343,0.660929701,0.72044149
Niger,Migrants male % of population,1.757465764,1.721643511,1.685516353,1.657332049,1.628710614,1.633874065,1.642460279,1.738092709,1.40094921,1.294998454,1.171204658
Nigeria,Migrants male % of population,0.270070315,0.306935435,0.347547787,1.339941743,2.09197722,0.473839102,0.519732606,0.58489789,0.655886462,0.737777941,0.747061931
Niue,Migrants male % of population,5.797101449,6.806930693,8.583860759,11.54580153,13.97727273,17.82608696,21.04810997,21.77570093,23.26315789,25.42579075,27.75453278
Norway,Migrants male % of population,1.578139013,1.708247058,1.87463866,2.355490291,2.979870293,3.579659353,4.799620436,5.501783576,6.679277464,7.877890993,9.818011074
Northern Mariana Islands,Migrants male % of population,29.00705165,30.49350649,29.87983587,29.9733401,30.96182168,55.44002029,62.93167269,67.20615363,75.12855295,76.76877357,75.20477905
Micronesia (Federated States of),Migrants male % of population,15.06234197,12.20925912,9.871163319,9.314296219,7.509118215,5.873500844,4.806950591,3.897383498,3.134050285,2.774828598,2.522595679
Marshall Islands,Migrants male % of population,6.601402302,6.239403188,5.880088538,5.188715505,4.764642013,4.205321643,3.774911106,3.58868185,3.591356776,3.404373097,3.129365745
Palau,Migrants male % of population,4.239197215,4.50619602,4.870357393,5.237554727,5.899984225,11.65950367,22.77743335,29.81775046,35.76378999,33.31486611,31.33218464
Pakistan,Migrants male % of population,12.82876188,10.39684727,8.221880477,6.41848372,6.245597948,6.72481084,5.988248249,3.304208031,3.050997894,2.293270139,2.461087138
Panama,Migrants male % of population,6.811229503,4.981269692,3.62032185,3.060121981,2.605965051,2.626097112,2.669208614,2.802856409,2.94666297,3.12134998,3.331829224
Papua New Guinea,Migrants male % of population,1.063035696,1.529561538,2.178251953,1.699885721,1.140956487,1.211395367,0.887458617,0.774253006,0.578100126,0.511374828,0.439089697
Paraguay,Migrants male % of population,2.79901145,2.726821048,3.041223557,3.709099122,4.727857906,4.892759675,4.481042353,3.944874164,3.37809759,2.925054767,2.557790324
Peru,Migrants male % of population,0.741122211,0.635736379,0.545806428,0.467393619,0.401885247,0.322952875,0.256437702,0.206024428,0.167407887,0.141680799,0.12113066
Philippines,Migrants male % of population,0.908234922,0.751875291,0.622175084,0.424182015,0.32097611,0.290352817,0.267192527,0.308959149,0.419106413,0.433992428,0.45147986
Pitcairn,Migrants male % of population,8.450704225,9.803921569,11.36363636,11.76470588,9.677419355,12.90322581,12.5,12.90322581,12.90322581,15.38461538,15.38461538
Poland,Migrants male % of population,7.791229104,6.79056431,6.073483921,4.950570076,3.96383564,3.173373982,2.595964479,2.148404047,1.810361441,1.831764039,1.849252809
Portugal,Migrants male % of population,0.381634815,0.632386363,1.097199993,1.754714493,2.683817069,3.419079147,4.330458971,5.287264344,6.32655005,7.396716176,8.779406216
Guinea-Bissau,Migrants male % of population,1.985901666,2.022178293,2.056912616,1.829595106,1.559597701,1.389922621,1.372849667,2.754655677,1.491394845,1.318934485,1.179934497
Timor-Leste,Migrants male % of population,1.519874065,1.473287917,1.419644423,1.358752065,1.331370934,1.25,1.168126168,1.084438322,1.072740244,1.117457853,1.09954257
Puerto Rico,Migrants male % of population,2.761232903,4.376046521,7.012768028,7.737316357,8.464805669,8.622232725,8.976322093,8.944065921,9.030805018,8.872501594,7.996902795
Qatar,Migrants male % of population,41.72588832,58.85308829,70.52148519,76.99225211,84.0530788,86.15998616,87.62876393,86.98596511,87.23447294,81.65943449,85.15266109
Réunion,Migrants male % of population,3.905728443,3.645526471,3.969056641,5.442944702,7.129826204,8.721069441,10.55269593,12.75131428,15.51381109,18.98733847,21.33062767
Romania,Migrants male % of population,1.665616301,1.587153725,1.273762381,1.013200517,0.809429781,0.661351316,0.5418309,0.545425386,0.58524322,0.607175568,0.628035984
Rwanda,Migrants male % of population,0.923388174,0.97586894,0.884894043,0.989963078,0.982899672,1.26945873,0.971802548,5.967045997,4.722213214,4.630427908,4.311458924
slov,Migrants male % of population,2.832980973,3.84283247,4.62474645,5.487804878,6.562847608,7.544483986,8.040565013,8.330149026,8.552108194,9.250535332,9.926470588
Saint Kitts and Nevis,Migrants male % of population,7.674124103,6.862745098,6.54745009,6.352439602,6.269230769,7.248295817,8.421370359,8.961505722,9.453920402,9.994234887,10.44799136
Anguilla,Migrants male % of population,7.741935484,9.929078014,12.61558785,15.74481458,17.93776693,22.76497696,27.69157317,31.53518556,34.67053912,34.63753137,35.55728963
Saint Lucia,Migrants male % of population,2.825890896,2.880773965,2.906733167,2.990826378,3.016293526,3.450998083,3.875307243,4.288644932,4.68140949,5.223281051,5.822175241
Saint Pierre and Miquelon,Migrants male % of population,4.789193614,8.474576271,10.56880734,11.8707483,13.05073431,15.24310118,18.112,22.06257982,24.16559692,19.52099738,18.04209823
Saint Vincent and the Grenadines,Migrants male % of population,3.243998208,2.92371513,2.62954912,2.357714662,2.134177684,2.776691435,3.639835983,4.916366325,5.678512245,6.513026052,7.513005021
San Marino,Migrants male % of population,44.66700689,40.49418933,37.58807311,37.78912586,35.85395237,34.6220981,33.61434829,32.47916504,31.82224207,35.21828693,34.68462717
Sao Tome and Principe,Migrants male % of population,11.14530297,11.3377097,10.11716869,8.903562876,7.605579973,6.417153845,5.292871039,4.672897196,4.152035001,3.711735537,3.334025124
Saudi Arabia,Migrants male % of population,1.952534328,4.130337007,7.962436065,16.34366774,25.19444714,33.02555529,36.81845167,31.87673759,29.8055438,33.94137529,35.48139549
Senegal,Migrants male % of population,6.304423456,5.723199433,4.922416687,3.719775441,2.412185178,2.856130218,3.672202457,3.30927908,2.301895025,1.925568562,1.609518276
Seychelles,Migrants male % of population,2.560855495,3.669762138,5.655605794,5.627209637,5.628749736,6.060515547,6.133979015,6.67070473,9.391291578,11.65949468,14.63105222
Sierra Leone,Migrants male % of population,2.684875393,3.123789529,3.625917621,4.02587527,3.53163825,3.094279848,4.509695631,2.969034382,2.622771645,3.330510002,2.039236177
